iShares Core S&P Mid-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"May 31, 2017"
Total Net Assets,"39,589,657,324.78"
Shares Outstanding,"230,350,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"FNB","FNB CORP","Equity","0.26","13.20","7,714,708.00","101,834,145.60","101,834,145.60","Financials","2041308","US3025201019","New York Stock Exchange Inc."
"EPC","EDGEWELL PERSONAL CARE","Equity","0.26","73.14","1,382,279.00","101,099,886.06","101,099,886.06","Consumer Staples","BX8ZSB4","US28035Q1022","New York Stock Exchange Inc."
"TECH","BIO TECHNE CORP","Equity","0.25","112.08","898,270.00","100,678,101.60","100,678,101.60","Health Care","BSHZ3Q0","US09073M1045","NASDAQ"
"CNK","CINEMARK HOLDINGS INC","Equity","0.25","39.57","2,544,052.00","100,668,137.64","100,668,137.64","Consumer Discretionary","B1W7RQ0","US17243V1026","New York Stock Exchange Inc."
"ASH","ASHLAND GLOBAL INC","Equity","0.25","66.54","1,499,633.00","99,785,579.82","99,785,579.82","Materials","BYND5N1","US0441861046","New York Stock Exchange Inc."
"BMS","BEMIS INC","Equity","0.25","44.64","2,224,114.00","99,284,448.96","99,284,448.96","Materials","2090173","US0814371052","New York Stock Exchange Inc."
"PRXL","PAREXEL INTERNATIONAL CORP","Equity","0.25","80.82","1,227,735.00","99,225,542.70","99,225,542.70","Health Care","2671318","US6994621075","NASDAQ"
"FICO","FAIR ISAAC CORP","Equity","0.25","132.66","747,692.00","99,188,820.72","99,188,820.72","Information Technology","2330299","US3032501047","New York Stock Exchange Inc."
"ROL","ROLLINS INC","Equity","0.25","43.07","2,301,479.00","99,124,700.53","99,124,700.53","Industrials","2747305","US7757111049","New York Stock Exchange Inc."
"JCOM","J2 GLOBAL INC","Equity","0.25","84.62","1,159,557.00","98,121,713.34","98,121,713.34","Information Technology","B75DGJ3","US48123V1026","NASDAQ"
"NATI","NATIONAL INSTRUMENTS CORP","Equity","0.25","38.15","2,560,007.00","97,664,267.05","97,664,267.05","Information Technology","2645078","US6365181022","NASDAQ"
"HLS","HEALTHSOUTH CORP","Equity","0.25","45.33","2,143,826.00","97,179,632.58","97,179,632.58","Health Care","B1G9B93","US4219243098","New York Stock Exchange Inc."
"MMS","MAXIMUS INC","Equity","0.25","62.08","1,563,287.00","97,048,856.96","97,048,856.96","Information Technology","2018669","US5779331041","New York Stock Exchange Inc."
"GWR","GENESEE & WYOMING INC CLASS A","Equity","0.24","65.50","1,475,712.00","96,659,136.00","96,659,136.00","Industrials","2374060","US3715591059","New York Stock Exchange Inc."
"CBRL","CRACKER BARREL OLD COUNTRY STORE I","Equity","0.24","166.81","578,834.00","96,555,299.54","96,555,299.54","Consumer Discretionary","2231091","US22410J1060","NASDAQ"
"CW","CURTISS WRIGHT CORP","Equity","0.24","90.03","1,071,968.00","96,509,279.04","96,509,279.04","Industrials","2241205","US2315611010","New York Stock Exchange Inc."
"CRI","CARTERS INC","Equity","0.24","82.16","1,171,408.00","96,242,881.28","96,242,881.28","Consumer Discretionary","2980939","US1462291097","New York Stock Exchange Inc."
"UBSI","UNITED BANKSHARES INC","Equity","0.24","38.25","2,507,551.00","95,913,825.75","95,913,825.75","Financials","2905794","US9099071071","NASDAQ"
"FHN","FIRST HORIZON NATIONAL CORP","Equity","0.24","16.94","5,625,560.00","95,296,986.40","95,296,986.40","Financials","2341484","US3205171057","New York Stock Exchange Inc."
"WSM","WILLIAMS SONOMA INC","Equity","0.24","48.66","1,945,618.00","94,673,771.88","94,673,771.88","Consumer Discretionary","2967589","US9699041011","New York Stock Exchange Inc."
"WEX","WEX INC","Equity","0.24","102.16","925,945.00","94,594,541.20","94,594,541.20","Information Technology","B8383P2","US96208T1043","New York Stock Exchange Inc."
"MASI","MASIMO CORP","Equity","0.24","87.04","1,080,257.00","94,025,569.28","94,025,569.28","Health Care","B1YWR63","US5747951003","NASDAQ"
"CR","CRANE","Equity","0.24","77.58","1,210,331.00","93,897,478.98","93,897,478.98","Industrials","2231897","US2243991054","New York Stock Exchange Inc."
"HBHC","HANCOCK HOLDING","Equity","0.24","46.20","2,028,454.00","93,714,574.80","93,714,574.80","Financials","2415497","US4101201097","NASDAQ"
"TRN","TRINITY INDUSTRIES INC","Equity","0.24","25.52","3,663,824.00","93,500,788.48","93,500,788.48","Industrials","2904627","US8965221091","New York Stock Exchange Inc."
"UNIT","UNITI GROUP INC","Equity","0.24","25.01","3,732,831.00","93,358,103.31","93,358,103.31","Real Estate","BD6VBR1","US91325V1089","NASDAQ"
"HR","HEALTHCARE REALTY TRUST REIT INC T","Equity","0.23","33.26","2,793,413.00","92,908,916.38","92,908,916.38","Real Estate","2417921","US4219461047","New York Stock Exchange Inc."
"DNB","DUN & BRADSTREET CORP","Equity","0.23","104.71","886,867.00","92,863,843.57","92,863,843.57","Industrials","2636254","US26483E1001","New York Stock Exchange Inc."
"SMG","SCOTTS MIRACLE GRO","Equity","0.23","86.61","1,067,351.00","92,443,270.11","92,443,270.11","Materials","2781518","US8101861065","New York Stock Exchange Inc."
"WTFC","WINTRUST FINANCIAL CORP","Equity","0.23","68.76","1,335,462.00","91,826,367.12","91,826,367.12","Financials","2425258","US97650W1080","NASDAQ"
"DST","DST SYSTEMS INC","Equity","0.23","120.82","759,461.00","91,758,078.02","91,758,078.02","Information Technology","2282947","US2333261079","New York Stock Exchange Inc."
"NUVA","NUVASIVE INC","Equity","0.23","75.03","1,219,556.00","91,503,286.68","91,503,286.68","Health Care","B00GJC2","US6707041058","NASDAQ"
"SWX","SOUTHWEST GAS HOLDINGS INC","Equity","0.23","79.57","1,144,621.00","91,077,492.97","91,077,492.97","Utilities","2831888","US8448951025","New York Stock Exchange Inc."
"WWD","WOODWARD INC","Equity","0.23","68.12","1,334,030.00","90,874,123.60","90,874,123.60","Industrials","2948089","US9807451037","NASDAQ"
"EME","EMCOR GROUP INC","Equity","0.23","63.02","1,439,154.00","90,695,485.08","90,695,485.08","Industrials","2474164","US29084Q1004","New York Stock Exchange Inc."
"MSM","MSC INDUSTRIAL INC CLASS A","Equity","0.23","83.94","1,079,132.00","90,582,340.08","90,582,340.08","Industrials","2567655","US5535301064","New York Stock Exchange Inc."
"UMPQ","UMPQUA HOLDINGS CORP","Equity","0.23","16.95","5,304,557.00","89,885,718.36","89,885,718.36","Financials","2484389","US9042141039","NASDAQ"
"MPWR","MONOLITHIC POWER SYSTEMS INC","Equity","0.23","98.20","911,886.00","89,547,205.20","89,547,205.20","Information Technology","B01Z7J1","US6098391054","NASDAQ"
"BKH","BLACK HILLS CORP","Equity","0.23","69.54","1,285,403.00","89,386,924.62","89,386,924.62","Utilities","2101741","US0921131092","New York Stock Exchange Inc."
"TCO","TAUBMAN CENTERS REIT INC","Equity","0.23","61.15","1,456,823.00","89,084,726.45","89,084,726.45","Real Estate","2872252","US8766641034","New York Stock Exchange Inc."
"OGS","ONE GAS INC","Equity","0.22","70.65","1,253,270.00","88,543,525.50","88,543,525.50","Utilities","BJ0KXV4","US68235P1084","New York Stock Exchange Inc."
"LFUS","LITTELFUSE INC","Equity","0.22","161.95","545,485.00","88,341,295.75","88,341,295.75","Information Technology","2531832","US5370081045","NASDAQ"
"GEO","GEO GROUP REIT INC","Equity","0.22","29.94","2,947,663.00","88,253,030.22","88,253,030.22","Real Estate","BNLYWQ1","US36162J1060","New York Stock Exchange Inc."
"CST","CST BRANDS INC","Equity","0.22","48.33","1,825,895.00","88,245,505.35","88,245,505.35","Consumer Discretionary","B9GD0X8","US12646R1059","New York Stock Exchange Inc."
"CLGX","CORELOGIC INC","Equity","0.22","43.30","2,035,686.00","88,145,203.80","88,145,203.80","Information Technology","B5541Y2","US21871D1037","New York Stock Exchange Inc."
"TUP","TUPPERWARE BRANDS CORP","Equity","0.22","71.91","1,225,011.00","88,090,541.01","88,090,541.01","Consumer Discretionary","2872069","US8998961044","New York Stock Exchange Inc."
"OI","OWENS ILLINOIS INC","Equity","0.22","22.57","3,891,137.00","87,822,962.09","87,822,962.09","Materials","2662862","US6907684038","New York Stock Exchange Inc."
"TCBI","TEXAS CAPITAL BANCSHARES INC","Equity","0.22","73.40","1,194,142.00","87,650,022.80","87,650,022.80","Financials","2977209","US88224Q1076","NASDAQ"
"X","US STEEL CORP CORP","Equity","0.22","20.85","4,199,403.00","87,557,552.55","87,557,552.55","Materials","2824770","US9129091081","New York Stock Exchange Inc."
"NJR","NEW JERSEY RESOURCES CORP","Equity","0.22","41.90","2,086,846.00","87,438,847.40","87,438,847.40","Utilities","2630513","US6460251068","New York Stock Exchange Inc."
"ASB","ASSOCIATED BANCORP","Equity","0.22","23.85","3,662,372.00","87,347,572.20","87,347,572.20","Financials","2055718","US0454871056","New York Stock Exchange Inc."
"HE","HAWAIIAN ELECTRIC INDUSTRIES INC","Equity","0.22","33.14","2,629,238.00","87,132,947.32","87,132,947.32","Utilities","2415204","US4198701009","New York Stock Exchange Inc."
"DKS","DICKS SPORTING INC","Equity","0.22","41.13","2,116,976.00","87,071,222.88","87,071,222.88","Consumer Discretionary","2969637","US2533931026","New York Stock Exchange Inc."
"HAIN","HAIN CELESTIAL GROUP INC","Equity","0.22","34.93","2,490,403.00","86,989,776.79","86,989,776.79","Consumer Staples","2492337","US4052171000","NASDAQ"
"CUZ","COUSINS PROPERTIES REIT INC","Equity","0.22","8.56","10,093,820.00","86,403,099.20","86,403,099.20","Real Estate","2229922","US2227951066","New York Stock Exchange Inc."
"KEX","KIRBY CORP","Equity","0.22","66.25","1,296,517.00","85,894,251.25","85,894,251.25","Industrials","2493534","US4972661064","New York Stock Exchange Inc."
"SXT","SENSIENT TECHNOLOGIES CORP","Equity","0.22","80.29","1,067,911.00","85,742,574.19","85,742,574.19","Materials","2923741","US81725T1007","New York Stock Exchange Inc."
"WRI","WEINGARTEN REALTY INVESTORS REIT","Equity","0.22","30.09","2,839,973.00","85,454,787.57","85,454,787.57","Real Estate","2946618","US9487411038","New York Stock Exchange Inc."
"THG","HANOVER INSURANCE GROUP INC","Equity","0.22","83.39","1,024,178.00","85,406,203.42","85,406,203.42","Financials","2020415","US4108671052","New York Stock Exchange Inc."
"PTEN","PATTERSON UTI ENERGY INC","Equity","0.22","21.32","4,004,335.00","85,372,422.20","85,372,422.20","Energy","2672537","US7034811015","NASDAQ"
"RBC","REGAL BELOIT CORP","Equity","0.21","79.20","1,074,518.00","85,101,825.60","85,101,825.60","Industrials","2730082","US7587501039","New York Stock Exchange Inc."
"LSTR","LANDSTAR SYSTEM INC","Equity","0.21","83.55","1,005,850.00","84,038,767.50","84,038,767.50","Industrials","2503994","US5150981018","NASDAQ"
"LSI","LIFE STORAGE INC","Equity","0.21","74.90","1,119,109.00","83,821,264.10","83,821,264.10","Real Estate","BDCSFJ6","US53223X1072","New York Stock Exchange Inc."
"RYN","RAYONIER REIT INC","Equity","0.21","28.09","2,963,436.00","83,242,917.24","83,242,917.24","Real Estate","2473138","US7549071030","New York Stock Exchange Inc."
"VSAT","VIASAT INC","Equity","0.21","65.25","1,275,490.00","83,225,722.50","83,225,722.50","Information Technology","2946243","US92552V1008","NASDAQ"
"SKX","SKECHERS USA INC CLASS A","Equity","0.21","25.52","3,234,316.00","82,539,744.32","82,539,744.32","Consumer Discretionary","2428042","US8305661055","New York Stock Exchange Inc."
"FLO","FLOWERS FOODS INC","Equity","0.21","18.48","4,425,711.00","81,787,139.28","81,787,139.28","Consumer Staples","2744243","US3434981011","New York Stock Exchange Inc."
"IDTI","INTEGRATED DEVICE TECHNOLOGY INC","Equity","0.21","25.58","3,194,671.00","81,719,684.18","81,719,684.18","Information Technology","2462437","US4581181066","NASDAQ"
"FR","FIRST INDUSTRIAL REALTY TRUST INC","Equity","0.21","28.88","2,826,622.00","81,632,843.36","81,632,843.36","Real Estate","2360757","US32054K1034","New York Stock Exchange Inc."
"CABO","CABLE ONE INC","Equity","0.21","718.60","113,381.00","81,475,586.60","81,475,586.60","Consumer Discretionary","BZ07DS4","US12685J1051","New York Stock Exchange Inc."
"CXW","CORECIVIC REIT INC","Equity","0.21","28.75","2,825,966.00","81,246,522.50","81,246,522.50","Real Estate","BZ8VC58","US21871N1019","New York Stock Exchange Inc."
"NTCT","NETSCOUT SYSTEMS INC","Equity","0.21","36.60","2,219,286.00","81,225,867.60","81,225,867.60","Information Technology","2447285","US64115T1043","NASDAQ"
"VSM","VERSUM MATERIALS INC","Equity","0.20","31.04","2,607,133.00","80,925,408.32","80,925,408.32","Information Technology","BD37KN1","US92532W1036","New York Stock Exchange Inc."
"ITT","ITT INC","Equity","0.20","38.01","2,123,904.00","80,729,591.04","80,729,591.04","Industrials","BZBY209","US45073V1089","New York Stock Exchange Inc."
"TECD","TECH DATA CORP","Equity","0.20","96.97","829,710.00","80,456,978.70","80,456,978.70","Information Technology","2879532","US8782371061","NASDAQ"
"SAIC","SCIENCE APPLICATIONS INTERNATIONAL","Equity","0.20","75.99","1,057,218.00","80,337,995.82","80,337,995.82","Information Technology","BDTZZG7","US8086251076","New York Stock Exchange Inc."
"OFC","CORPORATE OFFICE PROPERTIES TRUST","Equity","0.20","33.73","2,381,120.00","80,315,177.60","80,315,177.60","Real Estate","2756152","US22002T1088","New York Stock Exchange Inc."
"CIEN","CIENA CORP","Equity","0.20","23.48","3,418,223.00","80,259,876.04","80,259,876.04","Information Technology","B1FLZ21","US1717793095","New York Stock Exchange Inc."
"ENR","ENERGIZER HOLDINGS INC","Equity","0.20","53.60","1,492,796.00","80,013,865.60","80,013,865.60","Consumer Staples","BYZFPN5","US29272W1099","New York Stock Exchange Inc."
"BOH","BANK OF HAWAII CORP.","Equity","0.20","77.73","1,027,093.00","79,835,938.89","79,835,938.89","Financials","2074070","US0625401098","New York Stock Exchange Inc."
"DLX","DELUXE CORP","Equity","0.20","68.16","1,168,498.00","79,644,823.68","79,644,823.68","Industrials","2260363","US2480191012","New York Stock Exchange Inc."
"MANH","MANHATTAN ASSOCIATES INC","Equity","0.20","46.84","1,694,804.00","79,384,619.36","79,384,619.36","Information Technology","2239471","US5627501092","NASDAQ"
"VMI","VALMONT INDS INC","Equity","0.20","146.40","542,185.00","79,375,884.00","79,375,884.00","Industrials","2926825","US9202531011","New York Stock Exchange Inc."
"CBT","CABOT CORP","Equity","0.20","52.23","1,497,197.00","78,198,599.31","78,198,599.31","Materials","2162500","US1270551013","New York Stock Exchange Inc."
"TKR","TIMKEN","Equity","0.20","46.15","1,689,682.00","77,978,824.30","77,978,824.30","Industrials","2892807","US8873891043","New York Stock Exchange Inc."
"SNX","SYNNEX CORP","Equity","0.20","111.26","699,184.00","77,791,211.84","77,791,211.84","Information Technology","2002554","US87162W1009","New York Stock Exchange Inc."
"LPX","LOUISIANA PACIFIC CORP","Equity","0.20","22.28","3,481,231.00","77,561,826.68","77,561,826.68","Materials","2535243","US5463471053","New York Stock Exchange Inc."
"ENS","ENERSYS","Equity","0.19","74.06","1,041,892.00","77,162,521.52","77,162,521.52","Industrials","B020GQ5","US29275Y1029","New York Stock Exchange Inc."
"LHO","LASALLE HOTEL PROPERTIES REIT","Equity","0.19","28.45","2,712,307.00","77,165,134.15","77,165,134.15","Real Estate","2240161","US5179421087","New York Stock Exchange Inc."
"LM","LEGG MASON INC","Equity","0.19","36.87","2,087,926.00","76,981,831.62","76,981,831.62","Financials","2510615","US5249011058","New York Stock Exchange Inc."
"CHFC","CHEMICAL FINANCIAL CORP","Equity","0.19","44.97","1,711,577.00","76,969,617.69","76,969,617.69","Financials","2190277","US1637311028","NASDAQ"
"TEX","TEREX CORP","Equity","0.19","32.78","2,342,145.00","76,775,513.10","76,775,513.10","Industrials","2884224","US8807791038","New York Stock Exchange Inc."
"LNCE","SNYDERS-LANCE INC","Equity","0.19","36.75","2,072,511.00","76,164,779.25","76,164,779.25","Consumer Staples","B54DFD7","US8335511049","NASDAQ"
"ACHC","ACADIA HEALTHCARE COMPANY INC","Equity","0.19","41.34","1,836,039.00","75,901,852.26","75,901,852.26","Health Care","B65VZ37","US00404A1097","NASDAQ"
"TXRH","TEXAS ROADHOUSE INC","Equity","0.19","48.92","1,551,347.00","75,891,895.24","75,891,895.24","Consumer Discretionary","B033TJ7","US8826811098","NASDAQ"
"SLAB","SILICON LABORATORIES INC","Equity","0.19","74.80","1,009,654.00","75,522,119.20","75,522,119.20","Information Technology","2568131","US8269191024","NASDAQ"
"WEN","WENDYS","Equity","0.19","16.17","4,645,491.00","75,117,589.47","75,117,589.47","Consumer Discretionary","B3NXMJ9","US95058W1009","NASDAQ"
"JACK","JACK IN THE BOX INC","Equity","0.19","106.58","704,463.00","75,081,666.54","75,081,666.54","Consumer Discretionary","2344922","US4663671091","NASDAQ"
"KMT","KENNAMETAL INC","Equity","0.19","38.47","1,932,871.00","74,357,547.37","74,357,547.37","Industrials","2488121","US4891701009","New York Stock Exchange Inc."
"PNM","PNM RESOURCES INC","Equity","0.19","38.50","1,929,562.00","74,288,137.00","74,288,137.00","Utilities","2707826","US69349H1077","New York Stock Exchange Inc."
"POL","POLYONE CORP","Equity","0.19","37.34","1,989,481.00","74,287,220.54","74,287,220.54","Materials","2624561","US73179P1066","New York Stock Exchange Inc."
"SFM","SPROUTS FARMERS MARKET INC","Equity","0.19","23.96","3,091,976.00","74,083,744.96","74,083,744.96","Consumer Staples","BCGCR79","US85208M1027","NASDAQ"
"UMBF","UMB FINANCIAL CORP","Equity","0.19","70.03","1,056,447.00","73,982,983.41","73,982,983.41","Financials","2918510","US9027881088","NASDAQ"
"INCR","INC RESEARCH HOLDINGS INC CLASS A","Equity","0.19","56.85","1,298,247.00","73,805,341.95","73,805,341.95","Health Care","BS7K7P2","US45329R1095","NASDAQ"
"DAN","DANA INCORPORATED INC","Equity","0.19","21.12","3,488,880.00","73,685,145.60","73,685,145.60","Consumer Discretionary","B2PFJR3","US2358252052","New York Stock Exchange Inc."
"FULT","FULTON FINANCIAL CORP","Equity","0.19","17.50","4,195,675.00","73,424,312.50","73,424,312.50","Financials","2356585","US3602711000","NASDAQ"
"CLH","CLEAN HARBORS INC","Equity","0.18","58.41","1,250,413.00","73,036,623.33","73,036,623.33","Industrials","2202473","US1844961078","New York Stock Exchange Inc."
"CNO","CNO FINANCIAL GROUP INC","Equity","0.18","20.49","3,559,339.00","72,930,856.11","72,930,856.11","Financials","2657750","US12621E1038","New York Stock Exchange Inc."
"SWN","SOUTHWESTERN ENERGY","Equity","0.18","6.06","12,027,662.00","72,887,631.72","72,887,631.72","Energy","2828619","US8454671095","New York Stock Exchange Inc."
"AHL","ASPEN INSURANCE HOLDINGS LTD","Equity","0.18","50.80","1,434,167.00","72,855,683.60","72,855,683.60","Financials","2172372","BMG053841059","New York Stock Exchange Inc."
"PRI","PRIMERICA INC","Equity","0.18","72.20","1,005,687.00","72,610,601.40","72,610,601.40","Financials","B50K3X8","US74164M1080","New York Stock Exchange Inc."
"BDC","BELDEN INC","Equity","0.18","71.00","1,017,021.00","72,208,491.00","72,208,491.00","Information Technology","B01WL78","US0774541066","New York Stock Exchange Inc."
"FSLR","FIRST SOLAR INC","Equity","0.18","38.51","1,872,407.00","72,106,393.57","72,106,393.57","Information Technology","B1HMF22","US3364331070","NASDAQ"
"AMCX","AMC NETWORKS CLASS A INC","Equity","0.18","52.98","1,357,741.00","71,933,118.18","71,933,118.18","Consumer Discretionary","B4MG4Z6","US00164V1035","NASDAQ"
"NWE","NORTHWESTERN CORP","Equity","0.18","61.96","1,160,648.00","71,913,750.08","71,913,750.08","Utilities","B03PGL4","US6680743050","New York Stock Exchange Inc."
"VLY","VALLEY NATIONAL","Equity","0.18","11.28","6,357,933.00","71,717,484.24","71,717,484.24","Financials","2935326","US9197941076","New York Stock Exchange Inc."
"MBFI","MB FINANCIAL INC","Equity","0.18","41.18","1,720,620.00","70,855,131.60","70,855,131.60","Financials","2817651","US55264U1088","NASDAQ"
"ESL","ESTERLINE TECHNOLOGIES CORP","Equity","0.18","97.45","719,214.00","70,087,404.30","70,087,404.30","Industrials","2322047","US2974251009","New York Stock Exchange Inc."
"SF","STIFEL FINANCIAL CORP","Equity","0.18","42.63","1,640,581.00","69,937,968.03","69,937,968.03","Financials","2849234","US8606301021","New York Stock Exchange Inc."
"AKRX","AKORN INC","Equity","0.18","33.27","2,099,745.00","69,858,516.15","69,858,516.15","Health Care","2012100","US0097281069","NASDAQ"
"WNR","WESTERN REFINING INC","Equity","0.17","36.20","1,912,538.00","69,233,875.60","69,233,875.60","Energy","B0WHXR6","US9593191045","New York Stock Exchange Inc."
"WAFD","WASHINGTON FEDERAL INC","Equity","0.17","31.95","2,158,489.00","68,963,723.55","68,963,723.55","Financials","2941981","US9388241096","NASDAQ"
"EDR","EDUCATION REALTY TRUST REIT INC TR","Equity","0.17","38.31","1,763,140.00","67,545,893.40","67,545,893.40","Real Estate","BSR6J09","US28140H2031","New York Stock Exchange Inc."
"GHC","GRAHAM HOLDINGS COMPANY CLASS B","Equity","0.17","598.80","112,621.00","67,437,454.80","67,437,454.80","Consumer Discretionary","BGM1B98","US3846371041","New York Stock Exchange Inc."
"IDCC","INTERDIGITAL INC","Equity","0.17","81.00","829,477.00","67,187,637.00","67,187,637.00","Information Technology","2465737","US45867G1013","NASDAQ"
"PBI","PITNEY BOWES INC","Equity","0.17","14.87","4,517,308.00","67,172,369.96","67,172,369.96","Industrials","2690506","US7244791007","New York Stock Exchange Inc."
"MOH","MOLINA HEALTHCARE INC","Equity","0.17","64.57","1,021,083.00","65,931,329.31","65,931,329.31","Health Care","2212706","US60855R1005","New York Stock Exchange Inc."
"CAB","CABELAS INC","Equity","0.17","52.83","1,242,475.00","65,639,954.25","65,639,954.25","Consumer Discretionary","B00N2Z7","US1268043015","New York Stock Exchange Inc."
"NUS","NU SKIN ENTERPRISES INC CLASS A","Equity","0.17","54.88","1,191,570.00","65,393,361.60","65,393,361.60","Consumer Staples","2616870","US67018T1051","New York Stock Exchange Inc."
"ACIW","ACI WORLDWIDE INC","Equity","0.16","22.86","2,835,838.00","64,827,256.68","64,827,256.68","Information Technology","2889155","US0044981019","NASDAQ"
"PBH","PRESTIGE BRANDS HOLDINGS INC","Equity","0.16","50.38","1,282,260.00","64,600,258.80","64,600,258.80","Health Care","B0650P3","US74112D1019","New York Stock Exchange Inc."
"TDS","TELEPHONE AND DATA SYSTEMS INC","Equity","0.16","28.53","2,257,746.00","64,413,493.38","64,413,493.38","Telecommunications","B6YR5K3","US8794338298","New York Stock Exchange Inc."
"CATY","CATHAY GENERAL BANCORP","Equity","0.16","35.50","1,804,686.00","64,066,353.00","64,066,353.00","Financials","2264235","US1491501045","NASDAQ"
"DY","DYCOM INDUSTRIES INC","Equity","0.16","84.19","757,183.00","63,747,236.77","63,747,236.77","Industrials","2289841","US2674751019","New York Stock Exchange Inc."
"ODP","OFFICE DEPOT INC","Equity","0.16","5.11","12,438,917.00","63,562,865.87","63,562,865.87","Consumer Discretionary","2655981","US6762201068","NASDAQ"
"ENDP","ENDO INTERNATIONAL PLC","Equity","0.16","13.18","4,810,535.00","63,402,851.30","63,402,851.30","Health Care","BJ3V905","IE00BJ3V9050","NASDAQ"
"CAKE","CHEESECAKE FACTORY INC","Equity","0.16","58.98","1,074,871.00","63,395,891.58","63,395,891.58","Consumer Discretionary","2192392","US1630721017","NASDAQ"
"CAA","CALATLANTIC GROUP INC","Equity","0.16","36.04","1,746,448.00","62,941,985.92","62,941,985.92","Consumer Discretionary","BYM1V49","US1281951046","New York Stock Exchange Inc."
"SBH","SALLY BEAUTY HOLDINGS INC","Equity","0.16","18.02","3,460,820.00","62,363,976.40","62,363,976.40","Consumer Discretionary","B1GZ005","US79546E1047","New York Stock Exchange Inc."
"TCF","TCF FINANCIAL CORP","Equity","0.16","15.06","4,137,654.00","62,313,069.24","62,313,069.24","Financials","2868455","US8722751026","New York Stock Exchange Inc."
"CNX","CONSOL ENERGY INC","Equity","0.16","14.51","4,271,622.00","61,981,235.22","61,981,235.22","Energy","2413758","US20854P1093","New York Stock Exchange Inc."
"MSA","MSA SAFETY INC","Equity","0.16","81.10","760,266.00","61,657,572.60","61,657,572.60","Industrials","BKM4S16","US5534981064","New York Stock Exchange Inc."
"KLXI","KLX INC","Equity","0.15","48.39","1,266,999.00","61,310,081.61","61,310,081.61","Industrials","BT6T3G0","US4825391034","NASDAQ"
"MTX","MINERALS TECHNOLOGIES INC","Equity","0.15","71.95","848,738.00","61,066,699.10","61,066,699.10","Materials","2595612","US6031581068","New York Stock Exchange Inc."
"NBR","NABORS INDUSTRIES LTD","Equity","0.15","8.80","6,899,139.00","60,712,423.20","60,712,423.20","Energy","2963372","BMG6359F1032","New York Stock Exchange Inc."
"SKT","TANGER FACTORY OUTLET CENTERS REIT","Equity","0.15","26.06","2,323,696.00","60,555,517.76","60,555,517.76","Real Estate","2874582","US8754651060","New York Stock Exchange Inc."
"INT","WORLD FUEL SERVICES CORP","Equity","0.15","35.34","1,690,552.00","59,744,107.68","59,744,107.68","Energy","2469450","US9814751064","New York Stock Exchange Inc."
"LIVN","LIVANOVA PLC","Equity","0.15","56.84","1,046,897.00","59,505,625.48","59,505,625.48","Health Care","BYMT0J1","GB00BYMT0J19","NASDAQ"
"HELE","HELEN OF TROY LTD","Equity","0.15","91.00","652,449.00","59,372,859.00","59,372,859.00","Consumer Discretionary","2419530","BMG4388N1065","NASDAQ"
"BXS","BANCORPSOUTH INC","Equity","0.15","28.70","2,062,287.00","59,187,636.90","59,187,636.90","Financials","2074111","US0596921033","New York Stock Exchange Inc."
"LANC","LANCASTER COLONY CORP","Equity","0.15","123.83","470,861.00","58,306,717.63","58,306,717.63","Consumer Staples","2503206","US5138471033","NASDAQ"
"LPNT","LIFEPOINT HEALTH INC","Equity","0.15","60.80","956,438.00","58,151,430.40","58,151,430.40","Health Care","2413037","US53219L1098","NASDAQ"
"BID","SOTHEBYS","Equity","0.15","52.59","1,105,684.00","58,147,921.56","58,147,921.56","Consumer Discretionary","2822406","US8358981079","New York Stock Exchange Inc."
"QEP","QEP RESOURCES INC","Equity","0.15","10.00","5,774,941.00","57,749,410.00","57,749,410.00","Energy","B60X657","US74733V1008","New York Stock Exchange Inc."
"OII","OCEANEERING INTERNATIONAL INC","Equity","0.15","24.38","2,365,075.00","57,660,528.50","57,660,528.50","Energy","2655583","US6752321025","New York Stock Exchange Inc."
"CLI","MACK-CALI REALTY REIT CORP","Equity","0.15","26.61","2,165,489.00","57,623,662.29","57,623,662.29","Real Estate","2192314","US5544891048","New York Stock Exchange Inc."
"SLGN","SILGAN HOLDINGS INC","Equity","0.14","31.81","1,796,128.00","57,134,831.68","57,134,831.68","Materials","2809324","US8270481091","NASDAQ"
"KATE","KATE SPADE","Equity","0.14","18.42","3,101,821.00","57,135,542.82","57,135,542.82","Consumer Discretionary","BJWG213","US4858651098","New York Stock Exchange Inc."
"CVLT","COMMVAULT SYSTEMS INC","Equity","0.14","56.13","1,016,359.00","57,043,148.88","57,043,148.88","Information Technology","B142B38","US2041661024","NASDAQ"
"MUSA","MURPHY USA INC","Equity","0.14","68.03","836,638.00","56,916,483.14","56,916,483.14","Consumer Discretionary","BCZWJ63","US6267551025","New York Stock Exchange Inc."
"UE","URBAN EDGE PROPERTIES","Equity","0.14","23.84","2,370,883.00","56,521,850.72","56,521,850.72","Real Estate","BTPSGQ9","US91704F1049","New York Stock Exchange Inc."
"AAN","AARONS INC","Equity","0.14","36.52","1,545,099.00","56,427,015.48","56,427,015.48","Consumer Discretionary","2002918","US0025353006","New York Stock Exchange Inc."
