iShares Core S&P Mid-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Jun 30, 2017"
Total Net Assets,"40,037,750,826.58"
Shares Outstanding,"230,050,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"KATE","KATE SPADE","Equity","0.14","18.49","3,080,270.00","56,954,192.30","56,954,192.30","Consumer Discretionary","BJWG213","US4858651098","New York Stock Exchange Inc."
"UE","URBAN EDGE PROPERTIES","Equity","0.14","23.73","2,394,061.00","56,811,067.53","56,811,067.53","Real Estate","BTPSGQ9","US91704F1049","New York Stock Exchange Inc."
"JWA","JOHN WILEY AND SONS INC CLASS A","Equity","0.14","52.75","1,072,084.00","56,552,431.00","56,552,431.00","Consumer Discretionary","2965668","US9682232064","New York Stock Exchange Inc."
"CVLT","COMMVAULT SYSTEMS INC","Equity","0.14","56.45","1,000,649.00","56,486,636.05","56,486,636.05","Information Technology","B142B38","US2041661024","NASDAQ"
"NBR","NABORS INDUSTRIES LTD","Equity","0.14","8.14","6,918,585.00","56,317,281.90","56,317,281.90","Energy","2963372","BMG6359F1032","New York Stock Exchange Inc."
"GPOR","GULFPORT ENERGY CORP","Equity","0.14","14.75","3,807,781.00","56,164,769.75","56,164,769.75","Energy","2398684","US4026353049","NASDAQ"
"MDRX","ALLSCRIPTS HEALTHCARE SOLUTIONS IN","Equity","0.14","12.76","4,377,241.00","55,853,595.16","55,853,595.16","Health Care","2710039","US01988P1084","NASDAQ"
"CCP","CARE CAPITAL PROPERTIES INC","Equity","0.14","26.70","2,066,298.00","55,170,156.60","55,170,156.60","Real Estate","BYNH8G7","US1416241065","New York Stock Exchange Inc."
"CAR","AVIS BUDGET GROUP INC","Equity","0.14","27.27","2,016,578.00","54,992,082.06","54,992,082.06","Industrials","B1CL8J2","US0537741052","NASDAQ"
"CHDN","CHURCHILL DOWNS INC","Equity","0.14","183.30","298,839.00","54,777,188.70","54,777,188.70","Consumer Discretionary","2194105","US1714841087","NASDAQ"
"CMC","COMMERCIAL METALS","Equity","0.14","19.43","2,802,184.00","54,446,435.12","54,446,435.12","Materials","2213260","US2017231034","New York Stock Exchange Inc."
"CAKE","CHEESECAKE FACTORY INC","Equity","0.14","50.30","1,077,806.00","54,213,641.80","54,213,641.80","Consumer Discretionary","2192392","US1630721017","NASDAQ"
"OII","OCEANEERING INTERNATIONAL INC","Equity","0.14","22.84","2,371,650.00","54,168,486.00","54,168,486.00","Energy","2655583","US6752321025","New York Stock Exchange Inc."
"VSH","VISHAY INTERTECHNOLOGY INC","Equity","0.14","16.60","3,246,646.00","53,894,323.60","53,894,323.60","Information Technology","2930149","US9282981086","New York Stock Exchange Inc."
"CMP","COMPASS MINERALS INTERNATIONAL INC","Equity","0.14","65.30","819,122.00","53,488,666.60","53,488,666.60","Materials","2202763","US20451N1019","New York Stock Exchange Inc."
"CVG","CONVERGYS CORP","Equity","0.14","23.78","2,244,318.00","53,369,882.04","53,369,882.04","Information Technology","2284761","US2124851062","New York Stock Exchange Inc."
"TRMK","TRUSTMARK CORP","Equity","0.13","32.16","1,650,496.00","53,079,951.36","53,079,951.36","Financials","2340210","US8984021027","NASDAQ"
"ENDP","ENDO INTERNATIONAL PLC","Equity","0.13","11.17","4,734,748.00","52,887,135.16","52,887,135.16","Health Care","BJ3V905","IE00BJ3V9050","NASDAQ"
"DECK","DECKERS OUTDOOR CORP","Equity","0.13","68.26","774,411.00","52,861,294.86","52,861,294.86","Consumer Discretionary","2267278","US2435371073","New York Stock Exchange Inc."
"WBMD","WEBMD HEALTH CORP","Equity","0.13","58.65","899,707.00","52,767,815.55","52,767,815.55","Information Technology","B0LMJC9","US94770V1026","NASDAQ"
"KBR","KBR INC","Equity","0.13","15.22","3,466,241.00","52,756,188.02","52,756,188.02","Industrials","B1HHB18","US48242W1062","New York Stock Exchange Inc."
"WOR","WORTHINGTON INDUSTRIES INC","Equity","0.13","50.22","1,047,691.00","52,615,042.02","52,615,042.02","Materials","2981932","US9818111026","New York Stock Exchange Inc."
"BIG","BIG LOTS INC","Equity","0.13","48.30","1,085,222.00","52,416,222.60","52,416,222.60","Consumer Discretionary","2218447","US0893021032","New York Stock Exchange Inc."
"GME","GAMESTOP CORP CLASS A","Equity","0.13","21.61","2,424,082.00","52,384,412.02","52,384,412.02","Consumer Discretionary","B0LLFT5","US36467W1099","New York Stock Exchange Inc."
"ATGE","ADTALEM GLOBAL EDUCATION INC","Equity","0.13","37.95","1,364,194.00","51,771,162.30","51,771,162.30","Consumer Discretionary","BZ12TX5","US00737L1035","New York Stock Exchange Inc."
"NYT","NEW YORK TIMES CLASS A","Equity","0.13","17.70","2,912,788.00","51,556,347.60","51,556,347.60","Consumer Discretionary","2632003","US6501111073","New York Stock Exchange Inc."
"FII","FEDERATED INVESTORS INC CLASS B","Equity","0.13","28.25","1,824,753.00","51,549,272.25","51,549,272.25","Financials","2246288","US3142111034","New York Stock Exchange Inc."
"MDP","MEREDITH CORP","Equity","0.13","59.45","865,984.00","51,482,748.80","51,482,748.80","Consumer Discretionary","2578516","US5894331017","New York Stock Exchange Inc."
"DBD","DIEBOLD NIXDORF INC","Equity","0.13","28.00","1,829,937.00","51,238,236.00","51,238,236.00","Information Technology","2269229","US2536511031","New York Stock Exchange Inc."
"TPH","TRI POINTE GROUP INC","Equity","0.13","13.19","3,792,525.00","50,023,404.75","50,023,404.75","Consumer Discretionary","B92CQF3","US87265H1095","New York Stock Exchange Inc."
"ACXM","ACXIOM CORP","Equity","0.12","25.98","1,893,171.00","49,184,582.58","49,184,582.58","Information Technology","2159773","US0051251090","NASDAQ"
"BWLD","BUFFALO WILD WINGS INC","Equity","0.12","126.70","387,602.00","49,109,173.40","49,109,173.40","Consumer Discretionary","2170309","US1198481095","NASDAQ"
"DDD","3D SYSTEMS CORP","Equity","0.12","18.70","2,606,635.00","48,744,074.50","48,744,074.50","Information Technology","2889768","US88554D2053","New York Stock Exchange Inc."
"IBOC","INTERNATIONAL BANCSHARES CORP","Equity","0.12","35.05","1,386,037.00","48,580,596.85","48,580,596.85","Financials","2243911","US4590441030","NASDAQ"
"PAY","VERIFONE SYSTEMS INC","Equity","0.12","18.10","2,661,397.00","48,171,285.70","48,171,285.70","Information Technology","B07RH68","US92342Y1091","New York Stock Exchange Inc."
"AEO","AMERICAN EAGLE OUTFITTERS INC","Equity","0.12","12.05","3,982,523.00","47,989,402.15","47,989,402.15","Consumer Discretionary","2048592","US02553E1064","New York Stock Exchange Inc."
"MTDR","MATADOR RESOURCES","Equity","0.12","21.37","2,236,899.00","47,802,531.63","47,802,531.63","Energy","B7MSLL8","US5764852050","New York Stock Exchange Inc."
"OMI","OWENS & MINOR INC","Equity","0.12","32.19","1,480,913.00","47,670,589.47","47,670,589.47","Health Care","2665128","US6907321029","New York Stock Exchange Inc."
"KBH","KB HOME","Equity","0.12","23.97","1,981,297.00","47,491,689.09","47,491,689.09","Consumer Discretionary","2485070","US48666K1097","New York Stock Exchange Inc."
"MIK","MICHAELS COMPANIES INC","Equity","0.12","18.52","2,560,644.00","47,423,126.88","47,423,126.88","Consumer Discretionary","BNG83R6","US59408Q1067","NASDAQ"
"MCY","MERCURY GENERAL CORP","Equity","0.12","54.00","870,413.00","47,002,302.00","47,002,302.00","Financials","2578464","US5894001008","New York Stock Exchange Inc."
"GVA","GRANITE CONSTRUCTION INC","Equity","0.12","48.24","963,432.00","46,475,959.68","46,475,959.68","Industrials","2381189","US3873281071","New York Stock Exchange Inc."
"CTB","COOPER TIRE AND RUBBER","Equity","0.12","36.10","1,278,083.00","46,138,796.30","46,138,796.30","Consumer Discretionary","2222608","US2168311072","New York Stock Exchange Inc."
"CARS","CARS.COM INC","Equity","0.12","26.63","1,732,121.00","46,126,382.23","46,126,382.23","Information Technology","BYXHTC0","US14575E1055","New York Stock Exchange Inc."
"ALEX","ALEXANDER & BALDWIN INC","Equity","0.12","41.38","1,101,546.00","45,581,973.48","45,581,973.48","Real Estate","B827VB2","US0144911049","New York Stock Exchange Inc."
"PZZA","PAPA JOHNS INTERNATIONAL INC","Equity","0.11","71.76","631,196.00","45,294,624.96","45,294,624.96","Consumer Discretionary","2696117","US6988131024","NASDAQ"
"EAT","BRINKER INTERNATIONAL INC","Equity","0.11","38.10","1,184,045.00","45,112,114.50","45,112,114.50","Consumer Discretionary","2193544","US1096411004","New York Stock Exchange Inc."
"DRQ","DRIL QUIP INC","Equity","0.11","48.80","919,973.00","44,894,682.40","44,894,682.40","Energy","2116767","US2620371045","New York Stock Exchange Inc."
"KMPR","KEMPER CORP","Equity","0.11","38.60","1,161,885.00","44,848,761.00","44,848,761.00","Financials","B52KRV2","US4884011002","New York Stock Exchange Inc."
"HYH","HALYARD HEALTH INC","Equity","0.11","39.28","1,133,698.00","44,531,657.44","44,531,657.44","Health Care","BRJ6RP1","US40650V1008","New York Stock Exchange Inc."
"UNFI","UNITED NATURAL FOODS INC","Equity","0.11","36.70","1,206,321.00","44,271,980.70","44,271,980.70","Consumer Staples","2895163","US9111631035","NASDAQ"
"PCH","POTLATCH REIT CORP","Equity","0.11","45.70","968,320.00","44,252,224.00","44,252,224.00","Real Estate","B0XXJN1","US7376301039","NASDAQ"
"MLHR","HERMAN MILLER INC","Equity","0.11","30.40","1,452,498.00","44,155,939.20","44,155,939.20","Industrials","2594222","US6005441000","NASDAQ"
"ATI","ALLEGHENY TECHNOLOGIES INC","Equity","0.11","17.01","2,594,731.00","44,136,374.31","44,136,374.31","Materials","2526117","US01741R1023","New York Stock Exchange Inc."
"HNI","HNI CORP","Equity","0.11","39.87","1,067,329.00","42,554,407.23","42,554,407.23","Industrials","2435246","US4042511000","New York Stock Exchange Inc."
"SYNA","SYNAPTICS INC","Equity","0.11","51.71","821,271.00","42,467,923.41","42,467,923.41","Information Technology","2839268","US87157D1090","NASDAQ"
"PLT","PLANTRONICS INC","Equity","0.11","52.31","804,549.00","42,085,958.19","42,085,958.19","Information Technology","2692030","US7274931085","New York Stock Exchange Inc."
"DNOW","NOW INC","Equity","0.11","16.08","2,609,552.00","41,961,596.16","41,961,596.16","Industrials","BMH0MV1","US67011P1003","New York Stock Exchange Inc."
"CRS","CARPENTER TECHNOLOGY CORP","Equity","0.11","37.43","1,114,451.00","41,713,900.93","41,713,900.93","Materials","2177504","US1442851036","New York Stock Exchange Inc."
"GNW","GENWORTH FINANCIAL A INC","Equity","0.11","3.77","11,031,015.00","41,586,926.55","41,586,926.55","Financials","B011WL6","US37247D1063","New York Stock Exchange Inc."
"QCP","QUALITY CARE PROPERTIES INC","Equity","0.10","18.31","2,231,733.00","40,863,031.23","40,863,031.23","Real Estate","BYNWVQ3","US7475451016","New York Stock Exchange Inc."
"AVP","AVON PRODUCTS INC","Equity","0.10","3.80","10,674,339.00","40,562,488.20","40,562,488.20","Consumer Staples","2066721","US0543031027","New York Stock Exchange Inc."
"URBN","URBAN OUTFITTERS INC","Equity","0.10","18.54","2,146,176.00","39,790,103.04","39,790,103.04","Consumer Discretionary","2933438","US9170471026","NASDAQ"
"SM","SM ENERGY","Equity","0.10","16.53","2,373,913.00","39,240,781.89","39,240,781.89","Energy","2764188","US78454L1008","New York Stock Exchange Inc."
"SPN","SUPERIOR ENERGY SERVICES INC","Equity","0.10","10.43","3,718,531.00","38,784,278.33","38,784,278.33","Energy","2806109","US8681571084","New York Stock Exchange Inc."
"ESV","ENSCO PLC CLASS A","Equity","0.10","5.16","7,395,014.00","38,158,272.24","38,158,272.24","Energy","B4VLR19","GB00B4VLR192","New York Stock Exchange Inc."
"THC","TENET HEALTHCARE CORP","Equity","0.10","19.34","1,959,923.00","37,904,910.82","37,904,910.82","Health Care","B8DMK08","US88033G4073","New York Stock Exchange Inc."
"WPG","WASHINGTON PRIME GROUP INC","Equity","0.10","8.37","4,525,502.00","37,878,451.74","37,878,451.74","Real Estate","BD5JMM8","US93964W1080","New York Stock Exchange Inc."
"DF","DEAN FOODS","Equity","0.10","17.00","2,211,348.00","37,592,916.00","37,592,916.00","Consumer Staples","BD5JS97","US2423702032","New York Stock Exchange Inc."
"KN","KNOWLES CORP","Equity","0.09","16.92","2,164,346.00","36,620,734.32","36,620,734.32","Information Technology","BJTD9L6","US49926D1090","New York Stock Exchange Inc."
"FCN","FTI CONSULTING INC","Equity","0.09","34.96","1,008,731.00","35,265,235.76","35,265,235.76","Industrials","2351449","US3029411093","New York Stock Exchange Inc."
"GEF","GREIF INC CLASS A","Equity","0.09","55.78","630,940.00","35,193,833.20","35,193,833.20","Materials","2388016","US3976241071","New York Stock Exchange Inc."
"OIS","OIL STATES INTERNATIONAL INC","Equity","0.09","27.15","1,249,416.00","33,921,644.40","33,921,644.40","Energy","2724472","US6780261052","New York Stock Exchange Inc."
"FTR","FRONTIER COMMUNICATIONS CORP","Equity","0.08","1.16","28,523,055.00","33,086,743.80","33,086,743.80","Telecommunications","2197933","US35906A1088","NASDAQ"
"WERN","WERNER ENTERPRISES INC","Equity","0.08","29.35","1,090,194.00","31,997,193.90","31,997,193.90","Industrials","2948852","US9507551086","NASDAQ"
"RDC","ROWAN COMPANIES CLASS A PLC","Equity","0.08","10.24","3,068,499.00","31,421,429.76","31,421,429.76","Energy","B840261","GB00B6SLMV12","New York Stock Exchange Inc."
"DDS","DILLARDS INC CLASS A","Equity","0.08","57.69","515,870.00","29,760,540.30","29,760,540.30","Consumer Discretionary","2269768","US2540671011","New York Stock Exchange Inc."
"CHS","CHICOS FAS INC","Equity","0.08","9.42","3,150,184.00","29,674,733.28","29,674,733.28","Consumer Discretionary","2196781","US1686151028","New York Stock Exchange Inc."
"SAM","BOSTON BEER INC CLASS A","Equity","0.07","132.15","221,276.00","29,241,623.40","29,241,623.40","Consumer Staples","2113393","US1005571070","New York Stock Exchange Inc."
"NSR","NEUSTAR INC CLASS A","Equity","0.07","33.35","805,074.00","26,849,217.90","26,849,217.90","Information Technology","B0C8R66","US64126X2018","New York Stock Exchange Inc."
"HSNI","HSN INC","Equity","0.06","31.90","778,207.00","24,824,803.30","24,824,803.30","Consumer Discretionary","B3CLRB1","US4043031099","NASDAQ"
"ISCA","INTERNATIONAL SPEEDWAY CORP CLASS","Equity","0.05","37.55","547,018.00","20,540,525.90","20,540,525.90","Consumer Discretionary","2478144","US4603352018","NASDAQ"
"DO","DIAMOND OFFSHORE DRILLING INC","Equity","0.04","10.83","1,580,682.00","17,118,786.06","17,118,786.06","Energy","2261021","US25271C1027","New York Stock Exchange Inc."
"TR","TOOTSIE ROLL INDUSTRIES INC","Equity","0.04","34.85","436,212.00","15,201,988.20","15,201,988.20","Consumer Staples","2896809","US8905161076","New York Stock Exchange Inc."
"UBFUT","CASH COLLATERAL USD UBFUT","Cash Collateral and Margins","0.01","100.00","2,702,100.00","2,702,100.00","2,702,100.00","Cash and/or Derivatives","-","-","-"
"FAU7","S&P MID 400 EMINI SEP 17","Futures","0.00","1,746.10","418.00","0.00","72,986,980.00","Cash and/or Derivatives","-","-","Index And Options Market"
"USD","USD CASH","Cash","-0.21","100.00","-83,327,817.00","-83,327,816.75","-83,327,816.75","Cash and/or Derivatives","-","-","-"
 
